Площадь,_скв.;Глубина,_м;Возраст;Литология;Tmax;ТОС;Kглинистости;HI
Кубалахская_1;3202;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;442;0,89;0,393872;128
Кубалахская_1;3203,4;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;445;1,21;0,475197;122
Кубалахская_1;3209,3;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;442;1,02;0,243809;117
Кубалахская_1;3210,65;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;445;0,96;0,381449;115
Кубалахская_1;3212,05;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;438;7,21;0,40646;264
Кубалахская_1;3213,55;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;437;1,49;0,40646;201
Кубалахская_1;3215,35;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;443;0,9;0,218965;118
Кубалахская_1;3220,15;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;439;0,96;0,250104;118
Кубалахская_1;3221,65;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;440;0,38;0,256398;92
Кубалахская_1;3223,15;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;443;0,94;0,206377;121
Кубалахская_1;3224,5;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;446;0,63;0,262692;75
Кубалахская_1;3225,2;J2vm-ld;пересл.алевроаргиллита_и_песч,_детрит;438;1,55;0,425176;125
Логатская_361;1695,9;K1bal;глина_темно-серая;435;3,45;0,40438;112
Логатская_361;1699,05;K1bal;глина_темно-серая;432;1,34;0,378338;127
Логатская_361;2030,75;J3;аргиллиты_темно-серые,_слабослюдистые;433;2,09;0,445454;113
Логатская_361;2031,76;J3;аргиллиты_темно-серые,_слабослюдистые;434;1,96;0,441888;96
Логатская_361;2032,77;J3;аргиллиты_темно-серые,_слабослюдистые;431;2,03;0,434905;110
Логатская_361;2034,08;J3;аргиллиты_темно-серые,_слабослюдистые;432;1,85;0,47844;113
Логатская_361;2035,77;J3;аргиллиты_темно-серые,_слабослюдистые;430;1,65;0,421185;102
Логатская_361;2037,23;J3;аргиллиты_темно-серые,_слабослюдистые;432;1,63;0,426074;101
Логатская_361;2039,48;J3;аргиллиты_темно-серые,_слабослюдистые;433;1,91;0,519733;114
Логатская_361;2040,95;J3;аргиллиты_темно-серые,_слабослюдистые;430;1,72;0,531972;81
Логатская_361;2042,18;J3;аргиллиты_темно-серые,_слабослюдистые;431;1,74;0,443509;91
Логатская_361;2310,2;J3;чередование_известняка_и_аргиллита_т-серого;434;0,57;0,518112;47
Логатская_361;2312,25;J3;чередование_известняка_и_аргиллита_т-серого;436;0,74;0,469504;66
Логатская_361;2314,1;J3;чередование_известняка_и_аргиллита_т-серого;438;1,19;0,424541;79
Логатская_361;2317,12;J3;аргиллит_темно-серый;435;0,76;0,523623;66
Логатская_361;2319,25;J3;аргиллит_темно-серый;436;0,97;0,572205;74
Логатская_361;2326,63;J3;чередование_глин_и_аргиллита;435;0,94;0,523973;69
Логатская_361;2331,93;J3;глина_т-серого_цвета_с_коричневатым_оттенком;436;1,08;0,579424;84
Логатская_361;2345,3;J3;глина_т-серого_цвета_с_коричневатым_оттенком;435;1,11;0,479588;70
Логатская_361;2556;J3;чередование_известняка_и_аргиллита_т-серого;435;0,29;0,422963;24
Логатская_361;2556,5;J3;чередование_известняка_и_аргиллита_т-серого;435;0,72;0,433661;39
Логатская_361;2556,95;J3;чередование_известняка_и_аргиллита_т-серого;437;0,64;0,465158;47
Логатская_361;2558,05;J3;чередование_известняка_и_аргиллита_т-серого;436;0,79;0,33945;76
Логатская_361;2558,53;J3;чередование_известняка_и_аргиллита_т-серого;434;1,31;0,359303;79
Логатская_361;2561,55;J3;чередование_известняка_и_аргиллита_т-серого;434;0,55;0,328332;56
Логатская_361;2562,18;J3;чередование_известняка_и_аргиллита_т-серого;432;0,62;0,301776;82
Логатская_361;2562,8;J3;чередование_известняка_и_аргиллита_т-серого;435;1,64;0,302039;105
Логатская_361;2860,17;J2;переслаивание_аргиллитов_и_алевролитов_серых;434;0,62;0,59147;48
Логатская_361;2862,17;J2;переслаивание_аргиллитов_и_алевролитов_серых;441;0,71;0,427759;86
Логатская_361;2879,83;J2ln;переслаивание_аргиллитов_и_алевролитов_серых;440;1,32;0,497583;100
Логатская_361;2880,9;J2;переслаивание_аргиллитов_и_алевролитов_серых;440;1,03;0,435735;92
Логатская_361;2886,15;J2;алевролиты_темно-серые,_плотные;435;0,66;0,579858;44
Логатская_361;2888,16;J2;алевролиты_темно-серые,_плотные;439;0,82;0,555705;70
Логатская_361;2890,03;J2;алевролиты_темно-серые,_плотные;440;0,8;0,554313;70
Логатская_361;2894,2;J2ln;аргиллиты_слабоалевритистые_темно-серые;438;1,25;0,546337;106
Логатская_361;2894,4;J2;аргиллиты_слабоалевритистые_темно-серые;439;0,97;0,594882;94
Логатская_361;2899,52;J2ln;аргиллиты_слабоалевритистые_темно-серые;440;1,1;0,58101;100
Логатская_361;2900,75;J2;аргиллиты_слабоалевритистые_темно-серые;437;0,75;0,710453;57
Логатская_361;2915,05;J2ln;алевролиты_темно-серые_;440;1,19;0,689847;92
Логатская_361;2915,9;J2;алевролиты_темно-серые_;441;1,11;0,618601;86
Логатская_361;2917,1;J2;алевролиты_темно-серые_;438;1,23;0,632413;59
Логатская_361;2925,7;J2;алевролиты_темно-серые_;440;1,21;0,619439;81
Логатская_361;3107,8;J2ld;аргиллиты_черные_плотные;430;1,76;0,518309;169
Логатская_361;3110,1;J2ld;аргиллиты_черные_плотные;434;1,21;0,601526;233
Логатская_361;3118,55;J2ld;пересл._аргиллитов_т-серых_и_алевролитов;436;0,56;0,54306;88
Логатская_361;3122,45;J2vm-ld;пересл._аргиллитов_т-серых_и_алевролитов;432;1,5;0,642798;169
Логатская_361;3130,65;J2vm-ld;аргиллиты_слабоалевритистые_т-серые;433;0,96;0,642694;79
Логатская_361;3142,65;J2vm-ld;аргиллиты_слабоалевритистые_т-серые;440;1,01;0,166539;116
Логатская_361;3144,3;J2vm-ld;аргиллиты_слабоалевритистые_т-серые;440;1;0,192563;128
Логатская_361;3146,3;J2vm-ld;аргиллиты_слабоалевритистые_т-серые;442;1,44;0,364998;149
Логатская_361;3149,9;J2vm-ld;аргиллиты_слабоалевритистые_т-серые;444;0,77;0,38122;109
Логатская_361;3199,25;J1kt;пересл._аргиллитов_т-серых_и_алевролитов_серых;443;0,34;0,319761;53
Логатская_361;3211,67;T;туфоконгломерат_темно-серый;441;0,28;0,304;43
Логатская_361;3212,08;T;туфоконгломерат_темно-серый;446;1,33;0,408339;48
Логатская_361;3258,7;T;аргиллиты_черные_плотные;435;1,39;0,061616;75
Аномальная_51;3415,2;K1sh;включ.черного_углистого_аргиллита_в_песчанике;430;1,51;0,17;52
Аномальная_51;3419,45;K1sh;аргиллит_темно-серый_алевритистый;434;0,96;0,12;50
Аномальная_51;3428;K1sh;аргиллит_темно-серый_алевритистый;435;3,84;1;199
Аномальная_51;3428,59;K1sh;аргиллит_темно-серый_алевритистый;432;3,36;0,94;166
Аномальная_51;3549,15;J2-K1gl;алевролиты_темно-серые,_глинистые;449;0,48;0,24;52
Аномальная_51;3549,68;J2-K1gl;алевролиты_темно-серые,_глинистые;448;0,47;0,28;62
Аномальная_51;3550,77;J2-K1gl;алевролиты_темно-серые,_глинистые;449;0,91;0,31;82
Аномальная_51;3552,2;J2-K1gl;алевролиты_темно-серые,_глинистые;448;1,38;0,29;97
Аномальная_51;3771,05;J2ln;аргиллиты_серые_до_темно-серых_;460;0,54;0,44;69
Аномальная_51;3773,05;J2ln;алевролиты_темно-серые,_глинистые;458;1,67;0,39;78
Аномальная_51;3775,05;J2ln;алевролиты_темно-серые,_глинистые;457;1,86;0,34;94
Аномальная_51;3775,67;J2ln;алевролиты_темно-серые,_глинистые;459;1,97;0,29;87
Аномальная_51;3777,4;J2ln;алевролиты_темно-серые,_глинистые;463;0,42;0,38;60
Аномальная_51;3778,4;J2ln;алевролиты_темно-серые,_глинистые;456;2,73;0,38;107
Аномальная_51;3780,85;J2ln;алевролиты_темно-серые,_глинистые;457;2,3;0,29;115
Аномальная_51;3786,37;J2ln;алевролиты_темно-серые,_глинистые;;0,25;0,3;
Аномальная_51;3789,1;J2ln;алевролиты_темно-серые,_глинистые;459;0,9;0,37;64
Аномальная_51;3791;J2ln;пересл._аргиллитов,_алевролитов_и_песчаников;457;2;0,41;103
Аномальная_51;3791,9;J2ln;пересл._аргиллитов,_алевролитов_и_песчаников;458;1,45;0,35;83
Аномальная_51;3794,3;J2ln;пересл._аргиллитов,_алевролитов_и_песчаников;461;3,05;0,45;78
Аномальная_51;3798,74;J2ln;пересл._аргиллитов,_алевролитов_и_песчаников;456;5,15;0,18;165
Аномальная_51;3801,78;J2ln;пересл._аргиллитов,_алевролитов_и_песчаников;460;1,13;0;75
Горчинская_1;2453,06;K1nch;алевролит_серый;445;0,78;0,5;136
Горчинская_1;2457,3;K1nch;алевролит_серый;434;0,38;0,57;84
Горчинская_1;2460,47;K1nch;алевролит_серый;437;0,48;0,68;108
Горчинская_1;2465,8;K1nch;аргиллит_алевритистый;436;0,47;0,65;104
Горчинская_1;2469;K1nch;аргиллит_алевритистый;443;0,51;0,61;118
Горчинская_1;2471,4;K1nch;аргиллит_алевритистый;;0,33;0,6;
Горчинская_1;2480,3;K1nch;аргиллит_алевритистый;426;0,35;0,31;106
Горчинская_1;2481,38;K1nch;аргиллит_алевритистый;431;0,43;0,36;123
Горчинская_1;2482,35;K1nch;аргиллит_алевритистый;437;0,36;0,27;128
Горчинская_1;2552,15;J3-K1jan;аргиллиты_тем-сер.;431;1,96;0,86;348
Горчинская_1;2552,35;J3-K1jan;аргиллиты_тем-сер.;431;1,88;0,89;320
Горчинская_1;2553,88;J3-K1jan;аргиллиты_тем-сер.;431;1,77;0,79;311
Горчинская_1;2554,65;J3-K1jan;аргиллиты_тем-сер.;427;1,74;0,84;157
Горчинская_1;2871,45;J3sg;аргиллиты_тем-сер.;439;2,14;0,35;171
Горчинская_1;2871,9;J3sg;аргиллиты_тем-сер.;436;1,17;0,34;122
Горчинская_1;2873,52;J3sg;аргиллиты_тем-сер.;439;1,61;0,33;142
Горчинская_1;2875,25;J3sg;аргиллиты_тем-сер.;435;1,41;0,32;148
Горчинская_1;2877,25;J3sg;аргиллиты_тем-сер.;439;1,57;0,3;136
Горчинская_1;2992,05;J2-3tc;аргиллиты_тем-сер._до_черных;441;0,9;0,44;96
Горчинская_1;2993,9;J2-3tc;аргиллиты_тем-сер._до_черных;443;1,14;0,44;105
Горчинская_1;2994,95;J2-3tc;аргиллиты_тем-сер._до_черных;439;1,09;0,44;116
Горчинская_1;3003,1;J2-3tc;аргиллиты_тем-сер._до_черных;441;1,37;0,46;142
Горчинская_1;3004,45;J2-3tc;аргиллиты_тем-сер._до_черных;440;1,04;0,46;107
Горчинская_1;3006;J2-3tc;аргиллиты_тем-сер._до_черных;442;0,81;0,46;99
Горчинская_1;3015,9;J2-3tc;аргиллиты_тем-сер._до_черных;441;0,81;0,48;114
Горчинская_1;3482,45;J2wm;алевролит_глинистый;452;1,14;0,55;96
Горчинская_1;3488,05;J2wm;алевролит_глинистый;455;1,55;0,4;82
Горчинская_1;3495,23;J2wm;алевролит_глинистый;450;0,87;0,35;89
Горчинская_1;3495,8;J2wm;алевролит_глинистый;453;2,02;0,35;101
Дерябинская,_5;2708,05;K1sh;аргиллит_темно-серый;434;1;0,351123;72
Дерябинская,_5;2709,1;K1sh;аргиллит_темно-серый;422;0,94;0,35818;97
Дерябинская,_5;2711,15;K1sh;алевролит_темно-серый;427;0,9;0,37935;74
Дерябинская,_5;2711,1;K1sh;алевролит_темно-серый;432;0,84;0,37935;101
Дерябинская,_5;2716,3;K1sh;аргиллит_темно-серый;437;0,97;0,403863;69
Дерябинская,_5;2725,05;K1sh;аргиллит_темно-серый;441;0,99;0,433055;75
Дерябинская,_5;2726,4;K1sh;аргиллит_темно-серый;440;1,13;0,419981;73
Дерябинская,_5;2728,4;K1sh;аргиллит_темно-серый;446;1;0,40208;77
Дерябинская,_5;2737,35;K1sh;аргиллит_темно-серый;445;0,84;0,380464;69
Дерябинская,_5;2738,32;K1sh;аргиллит_темно-серый;450;0,78;0,383435;56
Дерябинская,_5;2740,3;K1sh;аргиллит_темно-серый;453;1,04;0,408245;71
Дерябинская,_5;2741,3;K1sh;аргиллит_темно-серый;436;1,09;0,402451;66
Дерябинская,_5;2742,4;K1sh;аргиллит_темно-серый;437;0,76;0,407057;57
Дерябинская,_5;3025,2;J2-K1gl;аргиллит_тем-сер_(пиритиз.);;0,89;0,423482;
Дерябинская,_5;3025,7;J2-K1gl;аргиллит_тем-сер_(пиритиз.);433;4,32;0,456633;415
Дерябинская,_5;3026,2;J2-K1gl;аргиллит_тем-сер_(пиритиз.);441;2,98;0,598504;361
Дерябинская,_5;3026,7;J2-K1gl;аргиллит_тем-сер_(пиритиз.);429;2,81;0,588144;172
Дерябинская,_5;3027,2;J2-K1gl;аргиллит_тем-сер_(пиритиз.);429;1,73;0,603511;103
Дерябинская,_5;3027,7;J2-K1gl;аргиллит_тем-сер_(пиритиз.);431;2,05;0,638791;118
Дерябинская,_5;3028,2;J2-K1gl;аргиллит_тем-сер_(пиритиз.);436;0,65;0,580662;82
Дерябинская,_5;3028,7;J2-K1gl;аргиллит_тем-сер_(пиритиз.);432;1,97;0,540259;135
Дерябинская,_5;3029,2;J2-K1gl;аргиллит_тем-сер_(пиритиз.);;0,61;0,490647;
Дерябинская,_5;3029,7;J2-K1gl;аргиллит_тем-сер_(пиритиз.);437;1,9;0,468259;219
Дерябинская,_5;3036,1;J2-K1gl;аргиллит_тем-сер_(пиритиз.);437;2,14;0,284835;193
Дерябинская,_5;3036,6;J2-K1gl;аргиллит_тем-сер_(пиритиз.);432;2,57;0,34918;237
Дерябинская,_5;3318;J2ml;черед._алеврол._и_аргиллит.;437;3,22;0,310216;116
Дерябинская,_5;3318,5;J2ml;черед._алеврол._и_аргиллит.;440;3,17;0,297324;97
Дерябинская,_6;2955;J2-K1gl;аргиллит_тем-сер_(пиритиз.);430;1,51;0,9;245
Дерябинская,_6;2955,5;J2-K1gl;аргиллит_тем-сер_(пиритиз.);430;2,13;0,88;284
Дерябинская,_6;2956;J2-K1gl;аргиллит_тем-сер_(пиритиз.);432;2,37;0,9;319
Дерябинская,_6;2956,5;J2-K1gl;аргиллит_тем-сер_(пиритиз.);432;1,2;0,93;179
Дерябинская,_6;2957;J2-K1gl;аргиллит_тем-сер_(пиритиз.);431;2,11;0,96;282
Дерябинская,_6;2957,5;J2-K1gl;аргиллит_тем-сер_(пиритиз.);431;1,67;0,97;145
Дерябинская,_6;2958;J2-K1gl;аргиллит_тем-сер_(пиритиз.);433;1,51;0,95;130
Дерябинская,_6;2958,568;J2-K1gl;аргиллит_тем-сер_(пиритиз.);430;1,69;0,91;221
Дерябинская,_6;2959;J2-K1gl;аргиллит_тем-сер_(пиритиз.);433;1,38;0,85;133
Дерябинская,_6;2959,5969;J2-K1gl;аргиллит_тем-сер_(пиритиз.);434;0,77;0,81;61
Дерябинская,_6;2960;J2-K1gl;аргиллит_тем-сер_(пиритиз.);431;1,55;0,81;146
Дерябинская,_6;2960,5;J2-K1gl;аргиллит_тем-сер_(пиритиз.);433;1,45;0,87;117
Дерябинская,_9;2390,25;K1sh;аргиллит_темно-серый;430;0,7;0,691828;60
Дерябинская,_9;2392,3;K1sh;аргиллит_темно-серый;431;0,66;0,644966;64
Дерябинская,_9;2394,3;K1sh;аргиллит_темно-серый;431;0,61;0,622122;56
Дерябинская,_9;2396,3;K1sh;аргиллит_темно-серый;432;0,56;0,666185;55
Дерябинская,_9;2398,3;K1sh;аргиллит_темно-серый;;0,61;0,678917;
Дерябинская,_9;2634;K1sh;аргиллит_темно-серый;;0,36;0,634853;
Дерябинская,_9;2634,5;K1sh;аргиллит_темно-серый;436;0,45;0,634853;80
Дерябинская,_9;2635;K1sh;аргиллит_темно-серый;;0,51;0,647675;
Дерябинская,_9;2635,5;K1sh;алеврол._т-сер._глинист.;435;1,21;0,637652;83
Дерябинская,_9;3169;J2-K1gl;алеврол._т-сер._глинист.;441;1,06;0,493793;100
Дерябинская,_9;3169,5;J2-K1gl;алеврол._т-сер._глинист.;438;1,44;0,532838;124
Дерябинская,_9;3170;J2-K1gl;алеврол._т-сер._глинист.;438;1,17;0,576021;113
Дерябинская,_9;3170,5;J2-K1gl;алеврол._т-сер._глинист.;439;1,06;0,532838;107
Дерябинская,_9;3171;J2-K1gl;алеврол._т-сер._глинист.;440;1,17;0,549072;123
Дерябинская,_9;3171,5;J2-K1gl;алеврол._т-сер._глинист.;440;1,11;0,574642;128
Дерябинская,_9;3172;J2-K1gl;алеврол._т-сер._глинист.;439;0,96;0,566578;107
Дерябинская,_9;3172,5;J2-K1gl;алеврол._т-сер._глинист.;441;0,93;0,566578;101
Дерябинская,_9;3173;J2-K1gl;алеврол._т-сер._глинист.;439;0,94;0,488382;78
Дерябинская,_9;3173,5;J2-K1gl;алеврол._т-сер._глинист.;439;0,74;0,476287;88
Дерябинская,_9;3174;J2-K1gl;алеврол._т-сер._глинист.;438;1,17;0,465464;103
Дерябинская,_9;3174,5;J2-K1gl;алеврол._т-сер._глинист.;439;0,88;0,430557;76
Дерябинская,_9;3186;J2-K1gl;алеврол._т-сер._глинист.;438;0,91;0,547692;97
Дерябинская,_9;3186;J2-K1gl;алеврол._т-сер._глинист.;440;0,91;0,547692;92
Дерябинская,_9;3187;J2-K1gl;алеврол._т-сер._глинист.;438;0,89;0,539629;83
Дерябинская,_9;3187,5;J2-K1gl;алеврол._т-сер._глинист.;439;0,89;0,495172;96
Дерябинская,_9;3188;J2-K1gl;алеврол._т-сер._глинист.;441;1,28;0,48435;115
Дерябинская,_9;3338;J2ml;алеврол._т-сер._глинист.;441;1,98;0,588117;155
Дерябинская,_9;3340;J2ml;алеврол._т-сер._глинист.;440;1,91;0,56382;94
Дерябинская,_9;3341,9;J2ml;алеврол._т-сер._глинист.;441;1,91;0,604244;130
Дерябинская,_9;3343,95;J2ml;алеврол._т-сер._глинист.;439;2,29;0,662069;139
Дерябинская,_9;3347,95;J2ml;алеврол._т-сер._глинист.;439;2,15;0,186631;131
Дерябинская,_9;3349,8;J2ml;алеврол._т-сер._глинист.;440;1,62;0,299841;125
Озерная,_8;3300,13;J3sg;алевролит_т-сер.;438;0,52;0,743182;46
Озерная,_8;3300,63;J3sg;алевролит_т-сер.;441;0,73;0,783234;47
Озерная,_8;3301,2;J3sg;алевролит_т-сер.;444;0,91;0,710789;43
Озерная,_8;3301,9;J3sg;алевролит_т-сер.;444;1,41;0,634515;63
Озерная,_8;3302,4;J3sg;алевролит_т-сер.;442;0,79;0,582768;51
Озерная,_8;3315,25;J3sg;алевролит_т-сер.;;0,4;0,651281;
Озерная,_8;3315,57;J3sg;алевролит_т-сер.;441;1,09;0,665563;45
Озерная,_8;3316,1;J3sg;алевролит_т-сер.;442;1,02;0,633169;56
Озерная,_8;3316,6;J3sg;алевролит_т-сер.;442;0,86;0,599638;47
Озерная,_8;3317,16;J3sg;алевролит_т-сер.;444;0,86;0,46251;49
Озерная,_8;3317,67;J3sg;алевролит_т-сер.;441;0,87;0,321552;49
Озерная,_8;3318,17;J3sg;алевролит_т-сер.;443;0,65;0,4237;46
Озерная,_8;3318,6;J3sg;алевролит_т-сер.;440;0,72;0,595705;42
Озерная,_8;3319,25;J3sg;алевролит_т-сер.;;0,49;0,745666;
Озерная,_8;3319,6;J3sg;алевролит_т-сер.;;0,49;0,701682;
Озерная,_8;3320,1;J3sg;алевролит_т-сер.;440;0,78;0,66163;45
Озерная,_8;3320,7;J3sg;алевролит_т-сер.;440;0,64;0,59705;48
Озерная,_8;3321,3;J3sg;алевролит_т-сер.;441;0,78;0,523364;56
Озерная,_8;3327,2;J3sg;алевролит_т-сер.;440;0,64;0,652626;47
Озерная,_8;3327,61;J3sg;алевролит_т-сер.;445;1,03;0,678499;74
Озерная,_8;3327,99;J3sg;алевролит_т-сер.;446;1,47;0,699198;72
Озерная,_8;3328,6;J3sg;алевролит_т-сер.;446;1,22;0,641035;70
Озерная,_8;3329,1;J3sg;алевролит_т-сер.;442;1,29;0,659043;67
Озерная,_8;3329,4;J3sg;алевролит_т-сер.;450;1,21;0,630686;74
Озерная,_8;3329,9;J3sg;алевролит_т-сер.;447;1,86;0,647452;97
Озерная,_8;3330,25;J3sg;алевролит_т-сер.;447;2,17;0,541371;74
Озерная,_8;3330,75;J3sg;алевролит_т-сер.;444;1,8;0,457439;79
Озерная,_8;3331,25;J3sg;алевролит_т-сер.;445;2,34;0,382406;86
Озерная,_8;3331,6;J3sg;алевролит_т-сер.;445;1,88;0,378577;74
Озерная,_8;3331,8;J3sg;алевролит_т-сер.;444;2,31;0,365537;71
Озерная,_8;3338,3;J3sg;алевроиты_серые,_черные;445;2,4;0,281501;115
Озерная,_8;3338,74;J3sg;алевроиты_серые,_черные;445;1,84;0,276326;79
Озерная,_8;3339,15;J3sg;алевроиты_серые,_черные;443;1,01;0,229858;62
Озерная,_8;3339,3;J3sg;алевроиты_серые,_черные;447;2,3;0,207814;80
Озерная,_8;3339,9;J3sg;алевроиты_серые,_черные;445;1,45;0,147063;81
Озерная,_8;3340,3;J3sg;алевроиты_серые,_черные;447;1,88;0,106908;115
Озерная,_8;3501,1;J3sg;песчаник_с_просл.аргиллита;447;1,3;0,379819;83
Озерная,_8;3501,66;J3sg;песчаник_с_просл.аргиллита;;0,32;0,328072;
Озерная,_8;3502,36;J3sg;песчаник_с_просл.аргиллита;449;1,71;0,280259;77
Пайяхская,_1;3453,28;J3-K1jan;алевролиты_темно-серые_до_черных;445;0,78;0,445171;142
Пайяхская,_1;3453,8;J3-K1jan;алевролиты_темно-серые_до_черных;441;0,86;0,491009;179
Пайяхская,_1;3455,5;J3-K1jan;алевролиты_темно-серые_до_черных;443;1,22;0,457848;262
Пайяхская,_1;3456,97;J3-K1jan;аргиллиты_черные;439;3;0,426289;238
Пайяхская,_1;3458,24;J3-K1jan;аргиллиты_черные;442;4,35;0,431827;339
Пайяхская,_1;3459,13;J3-K1jan;аргиллиты_черные;439;0,82;0,501218;135
Паютская_1;3317,7;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;445;1,19;0,191877;68
Паютская_1;3318,4;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,43;0,204607;
Паютская_1;3319,1;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;436;1,08;0,204158;27
Паютская_1;3320,7;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,71;0,209674;
Паютская_1;3322,2;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;439;0,62;0,14953;42
