Площадь,_скв.;Глубина,_м;Возраст;Литология;Tmax;ТОС;Kглинистости;HI
Паютская_1;3325,1;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,39;0,098498;
Паютская_1;3326,4;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,41;0,161246;
Паютская_1;3334;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,43;0,195025;
Паютская_1;3335,85;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;;0,4;0,209779;
Паютская_1;3336,4;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;442;1,49;0,193625;103
Паютская_1;3338,8;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;445;1,15;0,218572;92
Паютская_1;3340,25;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;443;1,19;0,230172;85
Паютская_1;3341,45;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;444;1,32;0,200589;71
Паютская_1;3342,7;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_слюдистые;443;0,95;0,193898;77
Паютская_1;3351,95;J2-K1gl;алевропелиты_темно-серого_цвета,_глинистые;446;0,81;0,211439;74
Паютская_1;3353,9;J2-K1gl;алевропелиты_темно-серого_цвета,_глинистые;445;0,53;0,184056;57
Паютская_1;3356;J2-K1gl;алевропелиты_темно-серого_цвета,_глинистые;445;0,64;0,182979;61
Паютская_1;3357,9;J2-K1gl;алевропелиты_темно-серого_цвета,_глинистые;446;0,84;0,198179;77
Паютская_1;3360,25;J2-K1gl;алевропелиты_темно-серого_цвета,_глинистые;443;0,86;0,194705;86
Паютская_1;3368,3;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_глинистые;445;1,14;0,228137;104
Паютская_1;3370,3;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_глинистые;444;1,02;0,228786;87
Паютская_1;3372,4;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_глинистые;443;0,96;0,253986;80
Паютская_1;3374,3;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_глинистые;445;1,24;0,253347;88
Паютская_1;3375,8;J2-K1gl;алевропелиты_т-серого,__черного_цвета,_глинистые;446;0,94;0,158361;78
Паютская_1;3691,3;J2ln;алевропелиты_темно-серого_цвета;458;1,18;0,124133;67
Паютская_1;3694,55;J2ln;алевропелиты_серого_цвета;459;1,16;0,083716;59
Паютская_1;3697,75;J2ln;алевропелиты_темно-серого_цвета;462;1,86;0,165456;69
Паютская_1;3706,3;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;459;2,27;0,243758;93
Паютская_1;3708,1;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;462;2,02;0,230537;68
Паютская_1;3709,9;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;456;1,42;0,269519;51
Паютская_1;3723,2;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;461;2,17;0,24167;68
Паютская_1;3726,25;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;461;1,48;0,241123;56
Паютская_1;3730,15;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;461;1,61;0,313884;68
Паютская_1;3734,4;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;460;1,57;0,252642;66
Паютская_1;3736,5;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;455;1,37;0,278414;51
Паютская_1;3739,8;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;460;1,31;0,222589;50
Паютская_1;3750,7;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;461;1,49;0,28807;75
Паютская_1;3752,6;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;462;2,14;0,287989;83
Паютская_1;3754,7;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;456;1,47;0,301516;43
Паютская_1;3764,2;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;463;1,42;0,283972;65
Паютская_1;3767,3;J2ln;аргиллиты_т-серого,_черного_цвета,_глинистые;453;1,62;0,290168;33
Среднеяровская_4;3289;J2-K1gl_;алевролит_темно-серый;451;0,5;0,68;64
Среднеяровская_4;3290;J2-K1gl_;алевролит_темно-серый;;0,35;0,66;
Среднеяровская_4;3291;J2-K1gl_;алевролит_темно-серый;436;0,49;0,6;63
Среднеяровская_4;3292;J2-K1gl_;алевролит_темно-серый;443;0,76;0,54;83
Среднеяровская_4;3293;J2-K1gl_;алевролит_темно-серый;450;0,82;0,56;87
Среднеяровская_4;3294;J2-K1gl_;алевролит_темно-серый;444;0,78;0,66;64
Среднеяровская_4;3295;J2-K1gl_;алевролит_темно-серый;436;0,86;0,64;108
Среднеяровская_4;3296;J2-K1gl_;алевролит_темно-серый;444;1,6;0,59;92
Среднеяровская_4;3297;J2-K1gl_;алевролит_темно-серый;445;1,26;0,62;81
Среднеяровская_4;3298;J2-K1gl_;алевролит_темно-серый;445;1,2;0,66;72
Среднеяровская_4;3302;J2-K1gl_;алевролит_темно-серый;442;1,02;0,62;79
Среднеяровская_4;3303;J2-K1gl_;алевролит_темно-серый;444;0,98;0,54;108
Среднеяровская_4;3304;J2-K1gl_;алевролит_темно-серый;443;0,94;0,5;85
Среднеяровская_4;3305;J2-K1gl_;алевролит_темно-серый;450;0,85;0,49;102
Среднеяровская_4;3306;J2-K1gl_;алевролит_темно-серый;441;0,93;0,56;102
Среднеяровская_4;3307;J2-K1gl_;алевролит_темно-серый;443;0,95;0,57;112
Среднеяровская_4;3308;J2-K1gl_;алевролит_темно-серый;447;0,89;0,56;74
Среднеяровская_4;3309;J2-K1gl_;алевролит_темно-серый;439;0,84;0,54;71
Среднеяровская_4;3310;J2-K1gl_;алевролит_темно-серый;444;0,88;0,49;61
Среднеяровская_4;3311;J2-K1gl_;алевролит_темно-серый;441;0,6;0,48;58
Среднеяровская_4;3312;J2-K1gl_;алевролит_темно-серый;449;0,98;0,51;92
Среднеяровская_4;3313;J2-K1gl_;алевролит_темно-серый;442;0,78;0,47;85
Среднеяровская_4;3314;J2-K1gl_;алевролит_темно-серый;442;0,7;0,53;91
Сузунская_4;3220;J3sg;алевролиты_темно-серые;434;1,71;0,508367;175
Сузунская_4;3220,5;J3sg;алевролиты_темно-серые;434;2,06;0,472681;187
Сузунская_4;3221;J3sg;алевролиты_темно-серые;433;2,1;0,513306;196
Сузунская_4;3221,5;J3sg;алевролиты_темно-серые;437;2,36;0,510585;281
Сузунская_4;3222;J3sg;алевролиты_темно-серые;434;1,67;0,53377;183
Сузунская_4;3222,5;J3sg;алевролиты_темно-серые;434;1,69;0,506956;188
Сузунская_4;3223;J3sg;алевролиты_темно-серые;433;2,21;0,546673;214
Сузунская_4;3223,5;J3sg;алевролиты_темно-серые;432;2,62;0,509778;256
Сузунская_4;3224;J3sg;алевролиты_темно-серые;435;2,35;0,521673;253
Сузунская_4;3224,5;J3sg;алевролиты_темно-серые;423;2,11;0,523488;230
Сузунская_4;3235;J3sg;аргиллиты_черные;427;1,67;0,514617;157
Сузунская_4;3235,5;J3sg;аргиллиты_черные;425;4,09;0,490524;190
Сузунская_4;3236;J3sg;аргиллиты_черные;427;3,39;0,604839;307
Сузунская_4;3236,5;J3sg;аргиллиты_черные;432;4,72;0,725706;177
Сузунская_4;3237;J3sg;аргиллиты_черные;437;3,37;0,754839;174
Сузунская_4;3237,5;J3sg;аргиллиты_черные;439;2,75;0,789415;172
Сузунская_4;3238;J3sg;аргиллиты_черные;441;2,38;0,784173;324
Сузунская_4;3238,5;J3sg;аргиллиты_черные;444;1,62;0,755544;128
Сузунская_4;3239;J3sg;аргиллиты_черные;435;1,32;0,75373;92
Сузунская_4;3239,5;J3sg;аргиллиты_черные;436;1,18;0,78498;159
Сузунская_4;3240;J3sg;аргиллиты_черные;434;1,07;0,774698;70
Турковская_1;3043,15;J2-K1gl;алевролит_темно-серый,_плотный,_слюдистый;434;0,94;0,68;162
Турковская_1;3044,15;J2-K1gl;алевролит_темно-серый,_плотный,_слюдистый;433;0,86;0,72;131
Турковская_1;3046,65;J2-K1gl;алевролит_темно-серый,_плотный,_слюдистый;435;0,98;0,71;131
Турковская_1;3137,7;J2-K1gl;алевролит_темно-серый;437;1,87;0,5;278
Турковская_1;3139,79;J2-K1gl;алевролит_темно-серый;436;3,05;0,5;320
Турковская_1;3141,75;J2-K1gl;аргиллит_темно-серый;437;2,89;0,48;236
Турковская_1;3144,3;J2-K1gl;аргиллит_темно-серый;441;5,07;0,52;365
Турковская_1;3150;J2-K1gl;аргиллит_темно-серый_до_черного;438;2,29;0,56;156
Турковская_1;3151,35;J2-K1gl;аргиллит_темно-серый_до_черного;440;3,42;0,56;218
Турковская_1;3153,8;J2-K1gl;аргиллит_темно-серый_до_черного;439;3,61;0,41;168
Турковская_1;3155,3;J2-K1gl;аргиллит_темно-серый_до_черного;441;2,39;0,48;143
Турковская_1;3158,35;J2-K1gl;аргиллит_темно-серый_до_черного;441;2,65;0,56;212
Турковская_1;3160,6;J2-K1gl;аргиллит_темно-серый_до_черного;441;2,25;0,51;180
Турковская_1;3272,25;J2-K1gl;алевролит_темно-серый;445;0,91;0,47;82
Турковская_1;3276;J2-K1gl;алевролит_темно-серый;444;0,78;0,47;64
Турковская_1;3276,4;J2-K1gl;алевролит_темно-серый;444;1,46;0,48;121
Турковская_1;3277,2;J2-K1gl;алевролит_темно-серый;444;1,27;0,42;106
Турковская_1;3340,4;J2ml;алевролит_темно-серый_известково-глинистый;445;0,69;0,55;83
Турковская_1;3354,7;J2ml;пересл._алевролитов,_аргиллитов_и_песчаников;447;3,05;0,35;168
Турковская_1;3355,73;J2ml;пересл._алевролитов,_аргиллитов_и_песчаников;446;2,27;0,36;124
Турковская_1;3356,4;J2ml;пересл._алевролитов,_аргиллитов,_редко_песчаников;447;2,07;0,31;95
Турковская_1;3358,2;J2ml;пересл._алевролитов,_аргиллитов,_редко_песчаников;443;10,06;0,47;181
Турковская_1;3416,4;J2ml;аргиллит_темно-серый_с_углистым_материалом;449;19,31;0,67;302
Турковская_1;3504,45;J2ml;пересл._алевролита,_песчаника_и_аргиллита,_детрит;453;1,36;0,55;102
Турковская_1;3505,3;J2ml;пересл._алевролита,_песчаника_и_аргиллита,_детрит;451;6,51;0,55;228
Ушаковская_1;3071,05;J2-K1gl;аргиллит_черный;436;1,44;0,9;274
Ушаковская_1;3072,35;J2-K1gl;аргиллит_черный;437;2,26;0,97;350
Ушаковская_1;3073,5;J2-K1gl;аргиллит_черный;436;1,9;0,91;293
Ушаковская_1;3074,5;J2-K1gl;аргиллит_черный;434;1,93;0,93;282
Ушаковская_1;3075,55;J2-K1gl;аргиллит_черный;436;1,69;0,97;251
Ушаковская_1;3076,65;J2-K1gl;аргиллит_черный;435;1,4;0,94;232
Ушаковская_1;3078,05;J2-K1gl;аргиллит_черный;434;2,58;0,83;188
Ушаковская_1;3079,15;J2-K1gl;аргиллит_черный;437;2,55;0,94;295
Ушаковская_1;3085,2;J2-K1gl;аргиллит_черный;438;1,67;0,88;256
Ушаковская_1;3086,2;J2-K1gl;аргиллит_черный;436;1,75;0,9;282
Ушаковская_1;3087,47;J2-K1gl;аргиллит_черный;436;1,52;0,76;247
Ушаковская_1;3088,8;J2-K1gl;аргиллит_черный;436;1,54;0,9;221
Ушаковская_1;3166,6;J2-K1gl;аргиллит_темно-серый;;0,39;0,61;
Ушаковская_1;3168,02;J2-K1gl;аргиллит_темно-серый;438;0,99;0,56;62
Ушаковская_1;3169,1;J2-K1gl;аргиллит_темно-серый;439;4,08;0,51;219
Ушаковская_1;3170,12;J2-K1gl;аргиллит_темно-серый;433;3,41;0,47;120
Ушаковская_1;3281,52;J2ml;углисто-глинистый_материал_в_песчанике;431;18,05;0,51;217
Ушаковская_1;3283,65;J2ml;углисто-глинистый_материал_в_песчанике;439;2,54;0,45;144
Ушаковская_1;3285,68;J2ml;алевролит_аргиллитистый_;444;1,52;0,54;96
Ушаковская_1;3286,56;J2ml;алевролит_аргиллитистый_;440;7,3;0,53;179
Ушаковская_1;3295,3;J2ml;пересл._алеврол._бур-серого_с_аргилл._чер.;446;1,37;0,54;107
Ушаковская_1;3298;J2ml;пересл._алеврол._бур-серого_с_аргилл._чер.;444;1,94;0,51;108
Ушаковская_1;3298,5;J2ml;пересл._алеврол._бур-серого_с_аргилл._чер.;441;5,05;0,51;137
Ушаковская_1;3299,6;J2ml;пересл._алеврол._бур-серого_с_аргилл._чер.;444;2,04;0,34;109
Ушаковская_1;3301,9;J2ml;пересл._алеврол._бур-серого_с_аргилл._чер.;445;2,52;0,52;148
Ушаковская_1;3381,03;J2ml;пересл._серого_алевролита_и_черн._аргиллита;446;1,24;0,43;115
Ушаковская_1;3383,1;J2ml;пересл._серого_алевролита_и_черн._аргиллита;447;0,72;0,46;94
Ушаковская_1;3385,73;J2ml;пересл._серого_алевролита_и_черн._аргиллита;447;0,72;0,52;86
Ушаковская_1;3386,64;J2ml;пересл._серого_алевролита_и_черн._аргиллита;447;1,1;0,46;100
Ушаковская_1;3485,1;J2ml;переслаивание_алевролита_и_аргиллита;451;1,33;0,32;100
Ушаковская_1;3489,9;J2ml;аргиллит_черный;453;1,52;0,32;126
Ушаковская_1;3494,14;J2ml;песчаник_алевритистый_с_улист_детритом;452;0,6;0,36;68
Ушаковская_1;3495,7;J2ml;песчаник_алевритистый_с_улист_детритом;;0,22;0,39;
Ушаковская_1;3501,13;J2ml;прослой_глинист.алевролита_в_песчанике;446;3,51;0,54;149
Ушаковская_1;3503,88;J2ml;алевролит_серый;452;0,83;0,6;86
Ушаковская_1;3506,3;J2ml;алевролит_серый;456;0,62;0,56;69
Ушаковская_1;3508,3;J2ml;аргиллит_с_прослоями_песчан._и_алеврол.;451;1,29;0,52;70
Ушаковская_1;3510,25;J2ml;аргиллит_с_прослоями_песчан._и_алеврол.;449;2,87;0,52;100
Ушаковская_1;3512,1;J2ml;аргиллит_с_прослоями_песчан._и_алеврол.;453;1,61;0,48;106
Ушаковская_1;3707,5;J2ln;аргиллит_черный;459;1,42;0,52;60
Ушаковская_1;3710,04;J2ln;аргиллит_черный;456;3,46;0,51;125
Ушаковская_1;3711,73;J2wm;аргиллит_с_прослоями_песчан._и_алеврол.;458;3,2;0,5;129
Ушаковская_1;3713,96;J2wm;аргиллит_с_прослоями_песчан._и_алеврол.;456;7,31;0,47;173
Ушаковская_1;3724;J2wm;прослои_алевролита_в_песчанике;459;2,67;0,34;86
Ушаковская_1;3725,3;J2wm;прослои_алевролита_в_песчанике;461;1,43;0,25;110
Ушаковская_1;3726,5;J2wm;прослои_алевролита_в_песчанике;455;3,07;0,28;116
Ушаковская_1;3739;J2wm;пересл._т-сер._алевролита_и_песчаника;457;2,67;0,4;106
Ушаковская_1;3740,27;J2wm;пересл._т-сер._алевролита_и_песчаника;462;0,8;0,44;66
Ушаковская_1;3741,3;J2wm;пересл._т-сер._алевролита_и_песчаника;459;2,82;0,48;89
Ушаковская_1;3743,1;J2wm;пересл._т-сер._алевролита_и_песчаника;461;1,97;0,41;81
Ушаковская_1;3744,5;J2wm;пересл._т-сер._алевролита_и_песчаника;457;2,64;0,5;62
Ушаковская_1;3753,6;J2wm;пересл._т-сер._алевролита_и_песчаника;458;3,66;0,41;152
Ушаковская_1;3754,98;J2wm;пересл._т-сер._алевролита_и_песчаника;459;1,95;0,43;112
Ушаковская_1;3756,7;J2wm;пересл._т-сер._алевролита_и_песчаника;457;2,77;0,32;114
Ушаковская_1;3758,35;J2wm;пересл._т-сер._алевролита_и_песчаника;459;2,09;0,48;93
Ушаковская_1;3758,85;J2wm;пересл._т-сер._алевролита_и_песчаника;461;1,62;0,44;84
Ушаковская_1;3764,1;J2wm;пересл._т-сер._алевролита_и_песчаника;461;1,7;0,48;92
Ушаковская_1;3766;J2wm;пересл._т-сер._алевролита_и_песчаника;459;2,65;0,44;100
Ушаковская_1;3767,68;J2wm;пересл._т-сер._алевролита_и_песчаника;462;2,08;0,43;78
Ушаковская_1;3769,25;J2wm;пересл._т-сер._алевролита_и_песчаника;459;2,39;0,44;96
Ушаковская_1;3777,04;J2wm;песчан._с_просл._т-сер_алевр.матер,_углист.;464;1,38;0,46;80
Ушаковская_1;3780,13;J2wm;песчан._с_просл._т-сер_алевр.матер,_углист.;;0,33;0,4;
Ушаковская_1;3782,6;J2wm;песчан._с_просл._т-сер_алевр.матер,_углист.;467;1,81;0,46;76
Ушаковская_1;3782,93;J2wm;песчан._с_просл._т-сер_алевр.матер,_углист.;462;1,88;0,45;80
Ушаковская_1;3805,44;J2wm;алевролит_темно-серого_цвета;462;1,73;0,54;84
Ушаковская_1;3806,14;J2wm;алевропесчаник_с_углист_материалом;459;5,07;0,6;146
Ушаковская_1;3806,87;J2wm;алевропесчаник_с_углист_материалом;460;4,88;0,48;168
Ушаковская_1;3808,5;J2wm;алевропесчаник_с_углист_материалом;464;1,62;0,42;79
Ушаковская_1;3811,55;J2wm;алевропесчаник_с_углист_материалом;463;7,31;0;162
Ушаковская_1;3814,45;J2wm;алевропесчаник_с_углист_материалом;460;2,15;0;101
Ушаковская_1;3815,65;J2wm;алевропесчаник_с_углист_материалом;463;1,95;0;81
Хабейская_1;2007,14;J2-K1gl;алевролит_темно-серый,_глинистый;435;1,2;0,518017;93
Хабейская_1;2008;J2-K1gl;алевролит_темно-серый,_глинистый;435;1,31;0,564154;96
Хабейская_1;2009;J2-K1gl;алевролит_темно-серый,_глинистый;432;1,22;0,595814;86
Хабейская_1;2010;J2-K1gl;алевролит_темно-серый,_глинистый;433;1,43;0,562518;85
Хабейская_1;2012;J2-K1gl;алевролит_темно-серый,_глинистый;434;1,17;0,522801;63
Хабейская_1;2016,3;J2-K1gl;алевролит_темно-серый,_глинистый;433;1,86;0,586373;116
Хабейская_1;2020,35;J2-K1gl;алевролит_темно-серый,_глинистый;434;1,09;0,533879;68
Хабейская_1;2021,05;J2-K1gl;алевролит_темно-серый,_глинистый;435;0,67;0,527522;94
Хабейская_1;2023,55;J2-K1gl;алевролит_темно-серый,_глинистый;430;1,79;0,417939;101
Южно-Носковская_318;2730,6;K1sh;алевролиты_мелкозернистые,_темно-серые;448;0,63;0,21;54
Южно-Носковская_318;2732,45;K1sh;алевролиты_мелкозернистые,_темно-серые;440;0,72;0,24;54
Южно-Носковская_318;2734,45;K1sh;алевролиты_мелкозернистые,_темно-серые;441;0,84;0,24;54
Южно-Носковская_318;2810,4;K1sh;алевролиты_темно-серые;439;0,85;0,23;68
Южно-Носковская_318;2811,6;K1sh;алевролиты_темно-серые;439;1,01;0,25;61
Южно-Носковская_318;2813,5;K1sh;алевролиты_темно-серые;441;1,16;0,21;66
Южно-Носковская_318;2816,5;K1sh;алевролиты_темно-серые;432;0,79;0,26;61
Южно-Носковская_318;2820,6;K1sh;алевролиты_темно-серые;447;0,93;0,23;75
Южно-Носковская_318;2894,5;K1sh;алевролиты_серые;443;0,58;0,19;86
Южно-Носковская_318;2905,8;K1sh;алевролиты_серые;;0,22;0,23;
Южно-Носковская_318;3290;K1sh;аргиллит_алевритистый;437;1,12;0,26;96
Южно-Носковская_318;3291,7;K1sh;аргиллит_алевритистый;438;0,93;0,24;94
Южно-Носковская_318;3294,65;K1sh;аргиллит_алевритистый;447;0,54;0,29;78
Южно-Носковская_318;3295,8;K1sh;аргиллит_алевритистый;444;0,77;0,27;71
Южно-Носковская_318;3298,7;K1sh;аргиллит_алевритистый;447;0,51;0,23;65
Южно-Носковская_318;3323,05;K1sh;аргиллит_алевритист,_черный;443;0,94;0,29;80
Южно-Носковская_318;3325,4;K1sh;аргиллит_алевритист,_черный;447;0,96;0,29;71
Южно-Носковская_318;3327,3;K1sh;аргиллит_алевритист,_черный;447;1,02;0,27;75
Южно-Носковская_318;3329,1;K1sh;аргиллит_алевритист,_черный;448;0,96;0,27;73
Южно-Носковская_318;3330,6;K1sh;аргиллит_алевритист,_черный;448;0,9;0,29;66
Южно-Носковская_318;3332,5;K1sh;аргиллит_алевритист,_черный;450;0,68;0,26;66
Южно-Носковская_318;3379,3;K1sh;аргиллит_алевритист,_черный;445;1,16;0,31;61
Южно-Носковская_318;3381,68;K1sh;аргиллит_алевритист,_черный;439;0,84;0,29;49
Южно-Носковская_318;3384,3;K1sh;аргиллит_алевритист,_черный;444;1,04;0,28;72
Южно-Носковская_318;3479,1;K1sh;алевролиты_серые;448;1,14;0,25;69
Южно-Носковская_318;3481,1;K1sh;алевролиты_серые;449;0,57;0,23;44
Южно-Носковская_318;3482,85;K1sh;алевролиты_серые;445;1,18;0,27;55
Южно-Носковская_318;3978,3;J2-K1gl;алевролиты_темно-серые;;0,26;0,14;
Южно-Носковская_318;3983,5;J2-K1gl;алевролиты_темно-серые;;0,49;0,13;
Южно-Носковская_318;3986,54;J2-K1gl;алевролиты_темно-серые;;0,65;0,15;
Южно-Носковская_318;3989;J2-K1gl;алевролиты_темно-серые;470;0,93;0,14;40
Южно-Носковская_318;3996,5;J2-K1gl;алевролиты_темно-серые;473;0,98;0,16;53
Южно-Носковская_318;3999,15;J2-K1gl;алевролиты_темно-серые;476;0,69;0,17;43
Южно-Носковская_318;4001,6;J2-K1gl;алевролиты_темно-серые;474;0,75;0,18;43
Южно-Носковская_318;4002,9;J2-K1gl;алевролиты_темно-серые;472;1,06;0,17;48
Южно-Носковская_318;4004,55;J2-K1gl;алевролиты_темно-серые;476;0,95;0,17;48
Южно-Носковская_318;4008;J2-K1gl;алевролиты_темно-серые;467;1,3;0,21;49
Южно-Носковская_318;4009,7;J2-K1gl;алевролиты_темно-серые;472;1,11;0,21;50
Южно-Носковская_318;4011,75;J2-K1gl;алевролиты_темно-серые;467;0,84;0,19;44
Южно-Носковская_318;4014,9;J2-K1gl;алевропелиты_темно-серые;472;1,57;0,2;36
Южно-Носковская_318;4016;J2-K1gl;алевропелиты_темно-серые;464;1,43;0,19;45
Южно-Носковская_318;4017,8;J2-K1gl;алевропелиты_темно-серые;471;1,1;0,21;50
Южно-Носковская_318;4021;J2-K1gl;алевропелиты_темно-серые;476;1,17;0,22;56
Южно-Носковская_318;4025,2;J2-K1gl;алевропелиты_темно-серые;477;1,18;0,24;42
Южно-Носковская_318;4026,8;J2-K1gl;алевропелиты_темно-серые;458;2,98;0,23;32
Южно-Носковская_318;4030,4;J2ml;алевропелиты_темно-серые;476;2,95;0,21;60
Южно-Носковская_318;4032,3;J2ml;алевропелиты_темно-серые;473;1,21;0,15;40
Южно-Носковская_318;4140,78;J2ml;песчаник_с_просл.углист.матер.;482;1,84;0,24;60
Южно-Носковская_318;4158,05;J2ml;алевролиты_темно-серые;484;2,36;0,14;50
Южно-Носковская_318;4158,87;J2ml;алевролиты_темно-серые;483;2,52;0,14;58
Южно-Носковская_318;4187,5;J2ml;алевролиты_серые;484;1,32;0,09;44
